y_true,y_pred
-4.7,-0.7989349001255662
5.4,1.7443422236580737
-8.6,-7.017162061914896
1.2,1.8442478572033956
0.36,1.3201339051762604
1.17,-2.807923351025641
-8.3,-5.1255866717602245
-9.2,-5.836744835896903
-5.4,-3.9853008967644583
-0.17,1.550792205086664
-0.71,-0.23731501649621425
-0.66,0.7589955531998155
1.2,0.6864959726083365
0.3,1.2698300621963428
-0.3,1.630619949993726
2.46,2.1321444084661736
1.44,1.10093007314563
0.33,1.4156351303721173
0.26,0.8927328981614652
-0.65,1.1191969759933995
1.89,1.7854117456374854
0.5,0.946177946564279
-0.48,1.581353271713359
2.13,0.9955062239746416
0.76,0.47152841602700624
0.26,0.8293383563657918
0.14,0.4078140135240908
4.62,0.5535070994129393
0.17,0.25437705159733687
-1.5,1.4630128242669878
0.22,0.23750047469968788
3.5,2.185435391113375
0.76,0.8002681408655328
1.68,1.3410684785241247
1.2,1.556995025419329
2.6,1.7889569736098763
2.5,2.028806890987513
2.2,1.6421801725979206
5.4,1.0930808236183907
6.3,7.028619145007967
1.3,3.4105590496137204
4.4,1.6475615403261932
0.0,2.0356916013974136
7.6,6.221520477111208
4.9,2.1493635640746316
1.8,1.920522019747841
-3.2,1.5827012655818495
5.8,0.2568556198338872
7.6,6.593418680322648
1.3,2.7538756233885664
1.6,1.5527181408243895
3.8,6.415574665626239
2.4,1.0841517231892486
0.2,1.5610358937847284
1.4,-0.31041094123941854
0.8,1.0140080274628134
0.4,0.6765265763019913
0.4,0.8937414114411948
0.3,0.4420751660066833
-0.2,0.27775808729805557
4.0,2.8243875738262383
-0.1,-0.29191708279736855
0.1,-1.0204794242832707
3.02,3.079929780145564
3.4,1.1967554876337387
0.0,0.4829377630728321
-0.4,-0.7879021040932144
1.16,0.793542623048208
-0.5,1.4871024034346438
0.8,1.3703718414254082
1.9,1.9318006123244562
0.46,0.939973238603588
0.1,1.2852882337656757
2.97,1.2182785335640527
0.3,0.17407078460816322
3.0,2.153417310262765
-2.9,-1.1638473179020188
3.76,0.1380974406652279
0.75,1.0959204272363385
1.29,0.6688004459916013
-0.3,0.15855993816706054
1.2,0.4696649277217401
0.6,0.9110461419419826
1.9,2.4579820724839627
-0.68,0.16508982703284977
2.7,2.798633154621734
1.8,2.882996005061541
1.19,1.5538364916469254
1.6,0.843095768990335
2.0,0.6693126108635602
-0.04,1.9598491781744334
2.79,0.5668408639606903
-0.36,1.126220975300255
-0.2,0.7559438413159293
0.5,0.4525906750275575
0.0,0.23617795348851153
0.6,0.21013059284857638
-0.64,0.8514906535394966
1.1,0.7705831719585148
1.9,1.401533105162043
-0.1,-0.0717512762858148
1.37,1.6081221405605515
-0.2,1.6776911465617506
-2.55,-0.8042712259391246
0.79,2.072693471516827
-0.4,0.3674841591484788
1.69,0.7467675403487178
2.48,1.7520931814691467
3.5,0.6252400051382903
3.5,1.9158444716910352
-2.2,1.4464433393968696
-0.4,0.7476315662038946
0.61,0.34483705502313866
0.17,1.2309659610681245
-0.58,-0.2980520912832823
-0.7,1.0540559709842494
6.91,1.308358626844667
0.34,0.38393133956051584
-0.23,0.4372594051088231
0.17,0.5131770378527292
0.08,0.7734046794494229
5.28,3.456938020247714
1.04,1.2939796175048586
6.69,2.6813135634990886
2.92,1.0078244917705692
0.83,1.4046894483141463
0.31,1.8370400960325306
2.32,2.7750850655842028
0.43,0.47490645603161735
0.32,1.316012496135742
1.29,2.365960722934168
1.72,2.4194534999685935
0.43,0.5993667914225614
1.8,2.060291762178406
7.8,1.9929662966004793
3.4,1.5020195462754415
1.93,0.6638079868495967
0.7,0.7250524007578989
0.27,1.4427398361433725
1.7,0.6670532209271344
0.3,0.5902573933102154
1.3,1.1865990605028145
1.6,0.7851152233745433
8.4,1.4227926999024056
-0.88,0.5005649078523355
1.1,0.787487700528572
0.2,0.7679629661419258
0.56,1.7015309711442264
2.7,0.8170825601204746
1.27,1.612368198068338
1.21,1.8760685910246748
3.71,3.7488587065872556
0.5,1.1307758296104902
0.3,1.380355463750141
-0.2,1.2697825462873233
0.7,1.4351468363039424
2.7,2.4114681774512285
4.1,1.6039080894240338
1.14,1.3181322086457472
1.85,0.2368616636578589
1.15,1.2569201482603538
0.41,0.8254711219931911
-0.08,0.4640910927497022
1.0,2.345976369761403
2.43,2.0867639630452652
3.4,2.4948520244069976
1.8,1.489790682453249
3.1,2.606185031508097
2.8,2.7493852633201645
2.4,1.231763710774569
-0.09,0.9415901692977874
3.68,3.189321540800552
0.35,0.5469746860210387
0.65,1.0169378104230498
1.5,2.4564754997135876
1.2,-0.2611110726800466
1.0,0.6772018139826438
2.52,1.2905406585326118
0.49,0.3324433459883253
2.32,2.1900361193216393
0.7,1.1184750113289055
1.3,1.118607406365759
2.0,2.6168578633622666
1.12,1.7540906451894356
1.2,0.36499169984671687
6.4,3.203155750346057
-0.61,1.4889950787241617
-0.15,0.9871580816809257
1.8,1.212450419766693
0.7,0.5089276062032437
0.27,1.4933641707615914
2.25,1.1327140798640793
4.2,1.4859079851855141
3.3,1.2493440196843448
1.72,2.3804438841764046
-1.38,0.47139539451936857
-0.6,0.6797776861056927
-0.47,1.2605127351656134
1.87,2.3772937453808063
2.97,1.2912254123705271
0.68,0.4217190844312494
4.72,3.032305024357931
0.22,0.7102285068967206
0.9,0.9015156964988627
0.67,1.0319331248467483
0.43,1.2848800495466628
0.76,0.27195935806354876
0.56,0.4227380040206349
2.12,1.9660437568588798
0.43,1.2853882616945085
-0.72,-0.008194812645721031
0.4,0.4459289214610097
0.54,-0.009031848318948817
0.27,0.3409671465016801
1.45,2.21770420426684
0.13,0.16497167765992213
0.29,-0.19916095822319288
2.31,1.8538772100373277
0.84,0.48014796311294267
2.29,0.8345805013377696
1.21,1.757942993314932
2.1,1.3778053819516616
1.27,0.9056898149513346
3.92,1.9218306278530366
1.63,1.2672450448387373
-0.18,-0.16194444358024931
0.38,0.898611665409458
0.67,2.0614198489887374
0.23,3.3465900049728243
-2.7,0.1212065013218578
3.1,0.8691541294662822
-1.5,-0.5852498202088462
-0.5,0.7256142404323027
0.6,1.9554717643702653
3.0,1.0724746188657381
0.88,0.4367965156392566
0.55,0.7865214865865624
0.29,0.43295878178068414
0.22,-0.5005749777044781
-0.55,-0.3853738375181133
1.27,1.5103401040538098
-0.22,0.39885884446328546
0.26,0.03281289002682651
-0.17,-0.274671163163421
1.0,0.29349773959997
0.26,1.6108518773273632
-0.33,0.922790969348421
0.93,0.18213290059420562
0.76,0.1992109365253089
-0.7,0.6269885089940759
0.19,0.5370386255125389
1.05,0.647004444884364
-0.1,-0.4777332402503235
0.65,-0.3148338135752613
-0.76,0.32148825253116275
0.5,-0.10551450819998306
0.43,0.16641900699569878
0.07,1.7573168870044167
0.1,0.2992853499682254
-1.49,0.4300208012833638
1.6,1.181063036678783
0.06,-2.0015177308327745
-4.3,-1.471477981888967
1.89,0.8274406521456257
3.44,0.7261484561510221
1.29,0.45726039480715186
0.78,1.969655237178275
1.98,0.6984365702747478
1.7,0.1995051028413216
0.53,0.24745104043437716
1.7,1.2610349483189298
-2.56,-1.8852102462884746
0.7,1.1536128805460235
-0.63,0.12204400034341134
0.4,0.5178356054133142
3.5,0.772441925992534
2.38,2.3598773585211026
0.08,0.3731561203806371
0.0,0.8369096063457514
0.03,1.4952159928756643
2.8,2.087326498471124
2.07,2.5389176915668226
-1.67,-1.8388039249304156
0.45,0.6053428878501759
1.27,0.18539061059955317
0.74,1.2705278691727673
1.82,0.2891486016380901
1.76,1.1537982681522265
1.89,1.651128049448133
2.1,6.191391890403559
1.6,-2.1922098689367124
0.4,4.564077327431135
4.0,-2.212089452600115
2.3,5.238201830289475
10.3,4.533606676864587
17.4,3.912882903830592
-0.38,0.11966293373096096
0.24,-0.014504069734243277
0.93,0.3012101664964772
1.67,1.7027660059039567
0.31,0.5867089106659669
0.6,-0.16701317829818985
0.31,-0.3036350784787641
-1.42,0.6676452198663453
-1.63,-1.6671546177441923
-0.05,0.0024727914472626638
1.34,1.8167078007615078
-0.26,0.4936567903518274
-2.18,-0.8605736342057032
-1.78,-2.4994068290202374
0.45,-0.16679953908044456
-2.76,-0.5459158190241445
-1.42,-0.6460855082201606
-0.82,-0.3316010776901896
0.55,-0.19670562545058604
0.96,0.1024458636106069
0.43,0.1834084484337255
0.14,-0.22104632296561602
-1.08,0.11341136137172196
0.36,0.7534566024952699
-1.58,-0.5417142884741947
-0.22,-0.24794575009983727
0.31,-0.03634700416183919
0.41,-0.37434595010911464
0.24,0.04377474427988744
-0.31,2.2096644861944132
0.45,0.033787468189216935
-0.02,-0.4188548795815744
0.29,0.18738980208236095
0.12,-1.000381956262758
-0.05,-1.0778844415816151
-1.39,-0.6127531741160014
0.74,0.5218203926117017
-0.48,0.07533825718918581
-1.73,-1.8224356842570333
0.19,0.19809431323844226
-2.11,-1.1048134130871896
1.05,1.0439764214586824
1.43,1.3011990032212861
1.0,1.1667739359574503
1.15,1.0997228413448066
2.06,2.6806681174120897
-0.79,1.3596745828654953
2.34,1.286369916068997
-0.8,-0.11901910907273963
2.82,1.2121705960519984
1.87,1.2409082337014659
1.63,1.454505855920728
1.39,2.3681755178522574
1.29,1.2345163832235604
1.55,1.579744432963655
1.1,1.9146389597660645
-0.62,-0.8811480016900504
-0.81,-1.0152184257904795
-0.33,-1.4026678125662972
-0.01,0.03061704834315341
3.62,0.839249250783918
0.21,0.27500198556492905
0.13,0.9464917833716505
0.41,1.1558829028553692
0.34,0.7499391427174567
2.76,2.1847351905742336
0.3,0.5463929243266236
2.36,2.086331232771303
2.55,1.8108483356123426
0.31,0.7298720368784946
0.59,1.7088682979672773
-0.05,0.5248248497686628
-0.35,0.6939277326931741
0.46,0.05711467841663385
1.46,1.739814605531748
0.31,0.8094508605156014
0.56,-0.1829960476674565
0.76,0.7788126735822862
3.1,1.38247638577367
2.22,2.707606759989288
0.56,0.7745606253932849
1.25,-0.0003965854702190894
2.1,2.3113650292886763
0.34,1.8565560351924175
0.83,0.10923167963817675
2.03,2.2510013510673628
-0.51,0.13754923957425544
-1.4,0.9099875008125047
0.6,0.6611210882411483
2.8,1.1473185470967024
0.34,0.06301689027541228
2.07,2.6035558662203595
0.68,1.5252804148796308
2.79,1.8900009809409382
0.52,0.19233938305917622
1.13,1.1321821249438206
1.06,1.1524556981371097
0.42,0.5998892325946255
1.53,2.2293003832632063
2.5,-1.340841834766589
3.7,0.574821309091671
1.0,1.2208537472268093
2.0,1.478758738954148
1.0,1.9946799486152786
0.8,0.2535187978714932
-5.1,0.055056102994011896
3.0,2.078198222734927
2.5,3.2167981406296184
3.3,1.8680235587474598
0.9,1.7569753557766856
1.0,1.9920769499374196
3.8,0.8498251477354448
3.9,0.46017564517626414
2.8,1.540742671042409
0.6,2.37941477601828
1.4,1.3157424774502908
0.9,0.30644366083487534
2.2,1.3576279753906633
-6.88,-2.8922496055307096
-7.77,-5.509854399773234
-5.94,-6.800194363975263
-6.83,-5.614731737009847
-7.93,-6.0196614653177845
-9.79,-5.9513475813419925
-2.28,-5.068622423572835
0.64,0.6361198542773155
-0.76,-1.2552649508590445
-3.54,0.8572395767047477
1.49,-0.2966610076511018
1.54,0.6772104442243895
-0.2,0.8612195953445024
3.54,0.5398679545141174
-0.14,0.30007675980681603
-0.92,0.732742002942132
-2.12,0.17515842680352212
-0.23,0.07623520123826143
1.6,0.24078203964896286
1.81,2.323118099856548
1.44,1.1308065591167527
-0.84,-1.4665620332824325
1.91,0.3949383611487184
1.55,0.733464580335823
2.48,1.0506013979323152
0.38,0.6195449337885927
-2.28,-1.219685629009107
3.16,2.485140574601794
0.44,-0.43512992099819764
0.3,-0.41042716179820393
2.97,-0.07308332269611194
-0.66,-0.0962899154751046
-0.86,0.5989580670641385
2.35,0.2587144160449008
-0.08,0.5300954305448213
0.34,-0.27116829096779277
3.81,-0.8562275705987468
2.57,0.8668792290327302
-2.48,-1.3146123900177638
-0.03,-0.49910789540790235
-0.13,0.5718223765186721
-2.73,1.7513322936508755
-2.15,-0.60733261236532
-0.14,1.6323287776218003
0.58,0.9751245310459985
0.09,-0.15803845010866943
-0.12,2.2152489073481543
-0.65,0.49049180531807796
-0.22,0.8292670983951196
0.15,1.5018771413222503
-0.14,0.7592028690059252
0.59,-0.08059755292506088
0.46,0.9948259970320609
-0.04,0.6880764261764784
0.67,2.5024049247196136
0.22,0.8977266578361094
0.38,-0.2626214443025237
0.11,0.16768129834322865
-0.2,0.6075941266794849
-0.02,0.4430868802372314
-0.01,0.24581313987191772
0.18,0.6689822991341241
0.83,-0.9393532959508684
0.53,0.2521122986111566
1.94,0.7635887253362248
0.95,0.7350728841021851
0.69,0.3090549388415618
0.04,1.069347694180729
-0.04,0.48720248899110163
0.06,0.33325570440058166
0.18,-0.35799508323181767
0.47,0.22599044468292298
0.69,0.47571054567952076
0.6,0.9775340930255357
-0.85,-1.2765196473780307
0.01,0.2237540860969763
-0.17,2.17229497378478
-0.03,0.11962190623239848
0.81,0.2462123241643173
-0.2,1.0820333789659575
0.1,-0.03580550708371327
0.0,1.4732983258730679
1.6,0.3192449663197691
1.2,0.379000953036641
-0.57,0.44185691415689526
0.53,0.5231948952736486
0.41,-0.3667889919193973
-0.33,0.07555969976836224
-0.12,0.18072305892899565
1.1,0.04822353047058242
0.76,1.067388972382959
1.36,0.08601798212213098
0.91,0.21745502604493708
0.76,0.7472402917134011
-0.05,-0.17491287142436468
-0.36,-0.03800615939802087
0.29,0.6470131619257983
-0.24,0.6136157209749017
-0.19,0.9856676138509278
0.26,0.6076681969777912
0.5,0.7685405664197573
1.29,0.3717692605635577
0.05,0.3211948608232694
-0.43,0.7953045336453599
0.31,0.7705393442589774
0.74,0.4710000231843311
-0.41,1.0513143282067114
0.0,-0.2731354569353749
0.82,0.13829671887170117
1.19,-0.1795960699837215
0.13,1.164023861704175
-1.38,2.436266685320789
2.42,1.6109412775709229
0.93,1.5127536073026182
-0.09,1.2315191701797166
2.2,1.4322276818232516
4.83,3.078101011497896
1.19,0.7967998428878377
1.2,0.2810570403756108
4.97,2.6941353542898074
4.35,3.569239556941119
-0.09,0.17523710863307024
2.7,2.2383351281616393
1.19,0.04050739257818146
-0.74,1.0294676017786353
4.28,3.613098887947583
3.78,2.4939025061524855
2.34,1.199632191212681
-0.38,0.8201716589788313
3.73,3.5218202975744437
0.81,0.8141699740246205
0.14,1.6831061815812802
0.26,1.0012885347109364
1.82,0.8512695649271478
-0.07,0.9050478556194591
1.43,0.8981165841959122
-0.33,0.6346193455924507
0.67,0.6345377453044588
-0.88,0.18694626991361415
2.1,2.4900778755888413
5.1,2.791773135213877
1.0,1.686742367116426
2.52,1.3141551487280398
3.4,3.160030688465745
3.1,2.9353444333784195
0.4,1.1424749808776218
-0.43,1.868894271510632
3.7,2.5992495741730814
3.1,1.2158475934831652
2.6,0.264494779836807
4.8,2.4592111702529817
-0.6,1.6143269112108518
-0.76,1.3071700778953537
-0.36,0.3803664419664576
-0.85,-0.08300623261142534
-0.5,-0.6607682200466198
-0.5,-0.5023257805803992
-1.39,-0.49804878350262116
-0.5,-0.5663814015508991
-0.5,-0.05168501667261177
-0.5,-0.6816553221289001
-0.62,-0.9952048149351601
-0.5,-0.883431282997581
-0.5,-0.8143358571923903
-0.5,-1.1036900130163758
-1.21,-1.0677054107463912
-0.5,-0.3632076358601186
-0.5,3.4108055633658583
-0.86,-0.43261074024763374
-0.5,-0.4622723010825635
-0.5,1.1098504146852501
-0.5,-1.0314566753445678
-0.5,-0.6687042568934266
-0.5,0.33431387282535596
0.35,-0.29077248535098904
2.6,-0.023969167422898445
0.57,0.44558848444939947
-1.6,-0.4701121627086313
-0.81,0.4639004888039626
1.43,0.4649468338027167
-0.17,-0.0106558557054387
0.11,0.9167263081312252
1.31,0.779296531997838
2.89,0.048703610832443324
-0.39,0.6130446063787262
-0.07,0.7885011662468718
-0.96,0.5381671943555287
1.14,0.2636360734218192
1.46,0.24014107348736918
-0.33,0.343401333195878
-0.7,0.8138012918230846
-0.6,1.5014473809240385
0.26,0.5017574548326788
-0.29,-0.023585791849797113
-0.38,0.4189096210487769
0.43,-0.8924865611522282
0.79,0.4049848766181375
-0.36,-0.16365987443621446
0.41,0.8199360961231682
-0.1,0.18251445278170036
4.38,1.7474255801549776
2.78,2.227980433283221
2.52,2.7346996490169517
1.0,0.8239475219514988
2.5,2.519463264807979
2.33,2.434520402307272
-0.1,1.1539193341180238
3.63,2.471237404455146
1.77,0.4084709437286912
3.11,2.8916918981937
1.58,2.7561352485221233
1.42,0.8317740541028223
5.54,2.0754114293410826
1.77,2.432470739088422
4.07,2.503641109336788
1.52,2.2667857157955003
1.66,2.661316838283257
1.44,1.760594245710145
4.19,2.442850716718156
-0.81,0.15359924260715369
-0.62,0.6129703479630015
-0.5,-0.2905875086675071
0.65,-0.9379111364765417
0.7,0.6553406437661099
4.9,3.7781389304558615
-0.6,0.6308850411863478
2.7,2.0869876778588194
2.6,4.069717592563348
2.3,1.0739954507059128
0.7,1.514512418579057
1.9,1.1411311195713114
1.7,2.8180804041158725
3.11,1.504165839465188
2.9,3.1690101241876016
1.1,1.621119120361442
-0.57,1.6869623570173047
1.1,0.7729838662492612
0.1,1.6181700508278243
1.86,2.233949019198277
0.77,-0.4438124981195475
0.9,1.4402504083050809
-0.09,-0.4083828325772223
-1.1,0.4748145474722491
2.9,2.059562577505739
0.14,0.41176869260461035
3.5,3.2068284116641776
-0.06,-0.1349664974530813
3.2,3.0782194643371494
0.7,1.0593894107292563
4.5,1.5162241885283312
0.66,0.8490043892931123
1.5,1.7323507290048894
0.1,0.44207631569035033
-0.2,1.5638881548972785
1.16,0.0182101676679195
1.2,2.6188505091408656
1.5,2.423102972828031
-0.1,0.32175796633391945
-0.7,-0.06354145834680351
-0.6,0.5240392646163795
0.6,1.4445748541105237
0.17,0.5691050738230259
1.5,2.1800142889195553
3.83,3.14903853328032
4.3,2.1187993089115436
0.2,1.0543887249789525
2.9,2.7637318262558197
-0.3,1.039701328192169
3.3,2.607097302951749
3.0,1.9858644526938336
1.9,0.8299054256063474
-0.35,1.5696539139428531
2.3,2.5537766333859446
0.4,0.9549970737589184
0.1,0.4651595268325434
1.03,-0.03688693053751471
1.2,0.7428070774918258
2.8,1.4302400070960533
0.2,0.893745129939844
-0.08,0.6490467136303545
1.65,1.1963884706221792
0.3,1.0864937726564643
0.4,1.754482042398458
2.53,2.612419697347291
1.5,1.5975993016820806
0.05,0.528699376121302
4.2,3.1559806979555693
-0.7,1.1561245998219971
0.05,0.6695416788648735
4.1,2.7442759656653952
-0.3,-0.31110705199347877
6.9,2.3306133767617965
-0.05,0.7215796797932091
2.6,2.419602373726498
-0.2,0.6278630856123861
1.3,1.0022169778799195
-0.31,-0.5746568019312778
2.1,0.6545665414484496
1.2,1.8884330454153173
4.31,2.1781855842200715
0.8,1.8734737064072593
0.6,0.6803701124820886
5.5,2.6741803321078246
-0.29,1.0610889888334032
1.3,0.8649959297707983
2.4,3.1664642915135373
-0.3,-0.12425257606701239
1.0,0.8601460082773026
0.24,0.49773465624110513
-0.12,0.07241627993506143
0.82,1.4779990638994043
0.4,1.5992222220997543
-0.9,-0.36426917361481836
1.91,1.1954276852348766
-0.3,3.3116629663692168
1.2,0.5081428102769737
4.4,4.541095372336753
1.5,1.9450104581153105
-0.16,-0.35142915185409185
3.0,2.9495568983094302
0.7,0.9253558956856197
2.1,1.3256094676955827
-0.41,0.15021010443553257
3.1,2.957165694803891
2.3,2.5828846665760015
0.9,1.366563592517347
2.8,0.6757763695945526
2.3,1.5183535660280552
1.6,1.6416309650666006
2.5,2.9103503092955028
1.8,2.1174806856032062
4.31,1.1737976596697812
2.8,3.7158654144918497
0.0,0.6627213796774976
-0.17,0.07760538559901614
3.2,3.231514140887613
0.1,1.147758488788037
1.2,1.07382600836892
0.4,2.0049210702637716
-0.5,-0.027034444761051584
3.0,2.8920145652494527
-0.1,0.124787539278064
2.0,1.5775099180979262
1.5,1.3673500445275115
-1.3,0.22264626737428359
-0.6,0.040481589672320996
-1.1,0.17629031317914992
-1.7,0.45608578930364524
0.1,1.1530870267038922
2.8,2.478723596873272
-0.4,1.0973373442866823
3.2,1.5056328001090074
1.2,1.2653564949458254
1.4,0.8034458994434055
0.4,1.5646842497219515
0.29,0.5303700165808568
0.7,0.8866272313174406
5.02,1.4103770231813586
1.5,1.4610103222694832
0.68,1.4114138099440705
0.14,-0.053124167979271573
1.2,1.1879292836007433
0.04,0.8525707857487241
-0.5,0.4929881776337309
3.4,1.9150901756019778
1.0,1.1884011682532232
3.2,2.810234184334611
0.4,0.25601188027474286
0.3,0.6236707040535001
-0.04,-0.0015917242268857741
1.3,0.9595174375516669
0.8,0.7271471490651619
0.3,-0.11558189855421949
2.6,2.718946958695173
1.6,1.92288308574529
1.9,2.8325072618482667
