y_true,y_pred
0.4,2.1695280029367114
2.1,3.000608133374345
2.63,0.04302358515555178
2.3,1.398353486393531
-0.57,0.6946200109287652
3.3,2.494140501843171
0.2,1.1225624125563134
1.38,2.016233464925735
0.0,0.886665027998081
-0.39,0.4789583525800102
4.7,3.125245185346965
1.8,1.6321922555234982
2.4,0.8646838689935256
0.5,0.05637826639496462
3.2,2.205568601478586
-0.5,0.9419911811296303
2.0,2.5674608634044827
-0.39,-0.06777741861159949
0.11,-0.41787290244533676
4.9,0.6034261540293292
-0.27,0.14560948323766543
3.4,2.059721288803081
5.5,2.9518064767430063
-0.06,0.9920080927659631
0.12,0.17763930416489165
1.1,0.8470372095531122
-0.6,0.7581451643625078
1.32,1.2659311931050892
1.36,0.7068349313358049
1.69,0.9693349268583428
-0.5,1.0363540539689564
0.6,0.4589008162663443
2.6,0.7317486475254944
2.1,0.6983909674768215
0.2,-1.0746726664366806
1.54,0.6440664510349661
1.03,1.3421377196683897
1.0,-0.13546817564289038
-0.7,-2.0139402795374353
0.31,-0.7124839535742089
0.66,-0.20626492700222185
1.16,1.044904018207536
-0.2,-0.8804171512682795
0.9,0.6670520566467982
-0.02,-0.646221617467958
0.12,-0.27332262401012714
-0.95,0.36308020269418223
0.44,0.262167418045398
0.63,0.10223612953090881
-4.95,0.23199312289897134
-3.15,-1.3162116709751361
-9.73,0.005388607532123736
6.38,1.4627689446938235
-2.89,-0.6811198243716508
-3.42,-2.551309754949737
-3.92,-0.014046931241788177
4.13,-0.30346150583358145
-11.9,-6.847282414066816
-13.7,-6.806109679510108
-9.5,-6.093662415790282
1.3,2.1119447158681477
5.1,2.223163603346637
0.7,0.24404842021598724
2.9,3.872588779370919
0.0,0.7247699385483414
0.0,1.0722568008040119
2.3,2.4160484947489156
2.6,1.5838246208678322
5.31,3.424645883747391
4.66,0.9261022619426503
2.51,1.3318705654112133
5.0,3.3566824787234673
-2.7,0.9190914015097855
-2.2,-1.111389095108696
-1.1,-1.3122026095602735
-2.8,-0.18514628649350567
-1.9,-0.9657429593181868
0.1,-1.5196917369868124
-0.4,0.2809676873296826
-0.9,-0.8916773729264433
-0.4,-1.0133835835097351
-1.4,-0.395880613660641
1.03,2.248406686200783
2.28,1.4275081701922419
3.21,1.3801573249330474
1.71,0.7408594295687627
3.1,2.817204754191532
3.3,2.1567126559788425
2.0,0.5377429016520442
2.0,2.1396045302925337
2.5,0.7865567398066218
1.2,2.876444255087627
2.1,2.117807932721143
-2.3,-0.8012929414419403
-1.8,-1.0194884745725943
-3.8,-0.8032942154797192
-0.8,-0.3613364365282614
-3.01,-0.43657450108391865
0.7,0.25322790920255994
0.0,-0.9368762994339497
0.2,-1.431298042746782
1.0,0.12100344825682605
-1.0,0.2713351285251612
-0.5,-0.29264476807096623
1.31,0.8019339076243143
-0.43,0.9391292162835311
-1.0,-0.40448463449246774
-1.4,-1.9141134609991295
0.4,-0.1743083438428333
-0.6,-1.4743945369574496
-0.2,0.35252771537007405
1.2,0.1874027187193663
-2.1,-1.545041377429075
-1.5,-1.584662662906857
0.4,-0.35913031417102126
0.6,-0.7074824912133041
-0.9,-1.2070147076478899
-0.9,-0.9486192825592465
-1.6,0.1572796976217437
0.65,0.803609138760617
-1.8,-0.9836626344986961
0.3,-0.7297483244681785
0.77,0.6813737728638765
-1.5,-0.8653750587828307
-2.5,-0.4221212731866756
0.24,2.4399887945726775
0.13,3.529809994312805
2.81,2.1328134357395276
6.84,2.705380004032166
-1.8,-0.1873029517900745
-0.2,0.44621030112171545
0.9,1.9115917326950236
-2.9,-2.0924015926299546
3.08,0.1365037950041691
0.84,2.0352895999298433
-0.4,0.7562016006799526
1.48,1.009728565156942
0.6,0.21919841185711214
2.3,1.5468050306885233
0.6,0.8560801266260178
3.65,2.6576959000396605
0.13,2.081077537697739
0.2,0.9752205516958163
1.9,-0.5251848655578447
1.5,-0.0638245685192463
1.34,2.7196109292293538
-0.4,0.8399503846589218
0.94,1.4101737693648049
-2.7,-1.3280176832340556
-2.8,-1.667990355814059
6.2,0.1535453023212404
-3.0,-2.530017372058117
1.3,0.2945348718083872
-2.3,-2.4373233940021968
-0.3,0.8804324675076598
1.1,1.3701907017385273
-2.7,-2.67061311383957
3.6,1.1729701397082042
-0.3,0.45649875406688584
0.0,-0.665645693146388
0.9,0.3310031848368256
2.0,1.428050165772524
-0.3,0.3877573049771204
0.0,1.1918801579415577
0.3,-0.8393583975265057
0.2,0.44023319341353523
0.0,1.303736513945869
1.5,1.2627361591189243
2.3,1.061773947787785
-0.4,1.4275196053785868
1.7,1.945921567575263
2.9,1.6929228580113045
-0.6,1.6007744606101004
2.9,1.715526613033434
2.7,1.663959424386995
2.3,1.8701977149429228
0.3,1.601038288273728
1.0,1.5365065965587776
-1.2,2.4000734946521862
1.2,1.8700642020072549
2.8,1.8582034995259373
3.0,1.4814673453494545
-0.3,2.475911114805256
0.7,2.16860897394478
0.4,-0.13647277038802608
0.2,2.9130995814473906
3.67,2.0367839975910815
0.71,0.4892208991101558
1.35,0.536363639121227
3.2,2.860160436368163
0.13,0.18880138461318655
0.57,0.10776874392288911
0.26,0.53890624525838
1.86,0.9931501825035562
0.74,0.009968263672862408
0.78,0.42558039050763496
0.56,0.23015096573635138
1.6,1.0090849094837508
0.39,0.4161752068940562
2.49,2.3748843497830574
0.15,0.321448600882649
0.44,0.1923969902660499
1.8,1.1046716544024882
-1.24,-0.44916281709170924
4.66,3.162166397641429
0.3,0.49747566037049734
-1.15,0.605026792370984
0.14,-0.09641959966212432
-0.74,0.4670983165367539
4.73,3.028863371876644
3.51,0.5682045354328393
0.9,0.6060214493720658
-0.93,0.28201597279139645
5.3,2.0250512852241074
-0.34,0.4717117407656974
0.41,0.480608389465504
-1.1,-0.03305544341774975
0.57,0.07718057390242268
-2.13,1.3458191547675147
0.71,0.24301291537234057
-0.57,0.24214940592097337
-2.0,-0.014364490560989296
0.8,-0.27602676666035936
0.4,-0.012339521692692566
-1.8,-0.36202546533576485
-0.8,-0.35460074248325324
-0.9,-0.48152873728762496
-0.2,-0.581890015066084
-1.0,-0.629071634453344
1.6,-0.7087752860784972
0.4,-0.46003631870385014
0.1,-0.12622934911098863
-1.0,-0.5533548396317127
-0.6,-0.20982193059113746
6.12,0.3238047131633845
-0.9,-0.6571895044173042
0.1,0.13944920540596734
-0.8,-0.25728974016896206
-0.3,-0.8307768799363362
0.4,-0.5885730970203926
2.1,1.2409179969216912
2.7,1.2861080704222914
-3.1,-1.2889137658760688
-2.04,-0.5794679104730874
-0.09,-1.180253768318658
0.11,-1.2047900562641227
-1.07,-0.8648219309387736
-2.26,-0.5684665266911739
-2.5,2.9250287082605095
9.3,3.2060168163148224
3.7,3.057176376554366
1.8,2.037121061253205
3.6,1.9580638061691837
5.2,3.187085492409776
-0.7,3.396071129055194
6.9,2.9613294048319974
3.9,1.6317170067240252
7.2,4.623337189632386
1.6,0.7244446664323347
2.1,3.3226839753712207
4.8,3.213423171485641
6.1,2.745633368106182
3.8,-0.4594167915255931
6.4,3.150245228297188
3.5,3.2510684072244627
1.4,5.655318758234375
2.1,3.910345137896604
3.1,6.19688699729363
0.2,1.3445453132949432
0.3,0.8112571947902918
3.04,0.7274035568759611
-0.07,-0.4595277951588021
-0.07,-0.1409607831318755
-1.33,-0.5843380761387066
0.24,-0.47481740037410264
-0.81,0.7134579504219506
0.34,-0.6597698012540747
0.18,-0.5988687332024394
-0.23,0.1488231322471094
0.35,-0.003161417622036686
-1.19,-0.788827673076416
0.63,-0.2802955488818741
-0.89,1.1237552712268897
2.57,1.5140929150393059
-0.2,0.7293412223227891
0.3,0.5938339292028824
2.3,1.7795199409445819
5.9,3.188492733659156
0.2,0.41908603953913587
-0.6,-0.10284252537345946
2.9,1.6701489190565242
1.5,3.9211254385332523
2.6,3.5408592502568745
0.7,0.9418573689095231
1.1,0.9257882382475204
-0.7,-0.13251017519813213
0.3,0.6635511681768554
0.4,0.506943216591563
0.6,0.9658364481562127
1.1,1.556771748586614
1.4,0.8318463949253335
2.4,2.948030210901825
0.1,1.7871476246328046
-0.3,-0.027806170320190664
2.6,1.2771903160416322
2.1,2.7766115174600925
-0.3,0.7312210701877095
4.4,3.556100772204881
0.1,0.05577310282727913
2.2,0.36192746323569813
2.4,2.3157930766001
1.9,0.38952028128749977
0.9,1.0373501883911374
1.2,0.7141403991686258
0.2,1.1038172560859543
5.3,2.639415403053183
2.5,1.802114277126253
1.4,1.122430901493716
2.1,0.7591611849073348
2.8,2.290323377900205
0.6,1.3946121641466815
-0.1,0.24872784088549488
-0.6,0.6118157006135645
3.3,2.7998353971150634
3.5,2.210907677919798
3.2,2.567950998676961
0.0,0.3294157994152516
-0.2,0.3654888575532329
1.7,1.7515911783778457
0.2,0.2304003294525668
0.0,-0.03659196206632019
0.4,0.4523673537675483
4.5,4.528719183607077
-0.7,0.9055389072176845
0.7,0.8847415599604646
1.5,2.180444036430996
0.9,0.9957464277893553
3.2,2.846563340349986
0.6,0.4219072436558106
0.3,1.1078429034552522
2.8,1.2188761339501721
2.4,2.161153028331357
-0.1,0.10681789674458904
2.0,2.2198374129745146
0.2,0.8381581801916705
0.9,0.8705311016534075
2.8,3.330679536822453
2.4,1.7380543157092845
1.8,1.5293375867886077
0.5,0.7463091667655045
1.5,0.7275057360405398
-0.2,1.560105434648911
0.0,-0.29614045531282013
1.6,1.9409160643590238
0.7,0.19279415096928254
0.3,0.14532757557026232
1.6,1.3967335962154022
3.3,2.985943335855222
4.7,3.1182356186413274
2.9,2.1345518475555747
0.1,0.27903450733924134
1.9,2.839146214718135
-0.8,-0.24610314830475677
-0.1,0.312118938027561
-0.4,0.6734823320949237
3.7,2.2657809098943194
0.7,0.34888460253872233
-0.2,0.5720383173806403
0.8,1.0973569468577005
0.6,-0.08710300742206961
2.7,2.3439333686747323
0.2,0.6547341087471326
1.6,2.4494107097366404
1.0,1.2975361503594514
0.8,0.9738409972851059
0.6,3.0476905503814846
2.9,2.461120673925323
1.1,1.0111451464097168
2.9,2.2799243801460682
1.5,-0.8467591263817844
0.0,1.20796048607974
0.4,1.9727132068107516
4.71,0.7181781653096111
3.8,1.275828720164777
0.9,0.9720294413281751
-0.3,0.7903592114206162
0.5,0.5890828744796412
0.1,1.1138772804406514
2.5,1.631840790436259
2.2,1.664816061618305
0.2,0.14602552907148192
0.6,1.908575052966458
2.3,1.032101562039248
3.9,2.8465123050634937
1.2,0.7541548579459257
2.3,2.3879810598734132
3.0,2.5090902845966983
1.7,2.5799469022308
0.1,1.345739795795476
1.0,1.2761389489279544
0.1,0.37287142430734277
3.9,3.3801183864878634
1.2,2.7336619747027804
0.9,0.6694391946935229
0.9,0.1697470404703806
1.1,0.30461222993443693
1.6,0.6189703922076597
0.0,0.4188057204627922
0.4,1.8868770507566155
2.2,1.160651535518689
0.3,0.7892665411050018
4.7,2.028353988209948
0.7,0.5621938115939553
5.0,3.577996459644942
0.2,0.79747871030757
0.5,0.5891978889518598
1.4,0.511865770760466
0.8,0.6971600323704731
0.6,0.8718993877602753
0.7,0.28093992358122105
1.8,1.4153041471508647
3.8,2.069939813528526
0.2,0.6031800656054144
2.5,3.467545363271946
2.99,2.626008364907161
0.83,1.4632702218928078
-0.04,0.382707447875046
3.06,2.316286640588465
1.38,2.6973895813666213
-1.88,0.9613055277594347
0.93,1.144655221803261
4.29,2.7733111705460205
0.34,1.1076534742445232
0.32,1.081687564014746
2.74,1.2284468084693552
2.8,2.251493999377595
4.14,3.1692317212740124
1.38,3.295993075907568
3.67,2.6843223004368224
4.22,1.0339307321455427
0.5,1.580459763582846
2.86,1.6476852266470006
0.18,0.08718730079498406
1.09,1.6197505340822005
0.11,0.2222607601202762
3.28,2.7082654787473395
2.19,2.7893902197993894
5.43,2.1637761527977704
-3.22,-1.1137672417748263
0.51,0.2973557689854266
0.91,1.9990313583585384
1.37,1.9723614413330732
1.26,0.5676107371174313
1.53,1.3070920401376143
0.45,2.5953665744865755
0.4,0.7625527724512529
0.6,0.7357649498541041
6.14,2.6902513091172904
1.05,2.1238595127833735
0.76,2.1077106314319316
0.87,1.8414245358862213
0.66,0.5442053741015566
1.27,-0.1341519899459704
2.77,1.9748554051750842
7.53,3.315121474268145
5.26,1.1240969291534864
1.2,2.7312092769071312
4.13,2.6129948851740323
0.3,0.32804436131341846
0.69,1.6910178115151102
2.0,0.16352516258711
-0.5,-0.9288689659814096
2.88,1.3395082535278287
0.3,-0.040948739490209114
-0.08,-0.7176885077520231
-0.44,-1.1046288748186288
-4.5,-0.3889321788026095
1.41,1.438989566348567
-3.1,-0.021442335518602546
1.03,0.7360947260426995
0.8,0.477619772883734
-0.2,-1.7883481089329185
0.0,-0.9407013950881441
-1.4,-0.5183167891575984
0.97,-0.9822416612590708
-1.9,-0.3749087509486336
0.7,0.7080754852721837
1.6,0.6150762213392565
-0.6,0.5974601705752202
-0.33,-0.7933973345034657
0.1,1.199122980574058
2.4,0.8494735292311234
0.73,0.9915960343716191
1.4,0.949500417452604
-0.46,-1.7363047099746873
0.78,0.8949727171332202
-0.1,0.6666197318248954
-0.01,-1.6034998580145114
1.69,1.2005145996609883
2.9,1.1775947611885982
3.22,1.024559439881699
3.3,2.5713798299549464
4.59,0.7503558640097209
-3.6,0.7561103100581192
-0.27,2.3085080163859493
1.68,0.7531836428990858
-0.27,0.8096215817746624
1.57,1.261986697590542
1.53,1.8958404005262908
2.47,2.356714954725159
1.14,1.7442255039902645
0.36,0.4630083491611514
1.52,2.948064901757836
2.52,1.674363699679684
1.07,0.5967291823023577
3.66,0.7219533408183233
-0.42,0.5617466343176104
1.02,0.5382721698304055
2.23,2.3536631135413084
0.86,0.6902404643538337
1.81,1.5715688101063936
1.69,1.6656755062422752
1.55,1.4064703351253576
1.4,0.12759361205743844
4.83,1.893423235204147
1.06,0.02293553117101332
1.06,1.9202614234276045
1.34,2.1119396929214287
1.09,1.1057592479596106
0.56,-0.16058028059124954
3.7,2.0295917425493384
1.02,2.1865788722077086
3.1,2.0200767395744457
2.15,1.0678120723122075
1.91,1.517401257593966
1.2,1.739295417914232
2.15,0.8436094420194915
0.96,0.313508120481573
1.9,1.8146552379293286
0.1,0.6515078095633035
0.3,0.27929534218857277
3.7,0.27928920621040026
0.1,1.9473438209418443
2.2,1.4280909965162312
-0.1,1.090326173849762
0.9,-0.25793118482454613
0.8,0.7245365461042291
1.6,0.7479793017645407
0.2,1.438237625679476
-0.7,0.5659526779986515
1.0,1.1364266390603792
0.5,-0.2864536802068576
0.3,-0.5771911319449065
-0.7,0.8208137261022567
-1.4,1.1649220706271517
-0.1,-0.551044941771673
-0.5,-0.12509882232407138
-0.3,0.6806998156954438
1.6,1.0354619474848812
1.8,1.1943376559742616
2.7,0.8324936114000203
-0.48,0.4376860793147455
3.9,0.811919967861717
4.0,0.6417616933686201
0.1,0.548928842754623
0.8,1.0024092269995195
-2.4,0.5770463490195563
4.0,3.1494235641003123
4.5,-0.06891165169516765
-5.9,1.5249657902122988
-4.6,0.5150885491667897
2.7,2.039129224046162
0.9,1.2325694037049428
-0.5,1.1003888284221057
-0.1,0.4928473671099141
3.4,0.35972891496600956
3.3,1.3378868451738035
-7.9,0.15132115504296142
-1.1,2.385779864774091
0.1,1.2941634225157714
1.1,1.6146652052938708
3.8,0.8190916965686288
2.7,0.9785930086916744
3.0,1.2923310304424152
5.7,-0.04710887603173148
3.9,3.7420388171559478
2.6,0.12894269513649936
1.3,0.26045179838299537
3.6,1.792616069159981
-1.2,0.42446471345201686
0.62,0.7638741564421712
3.27,2.4106840757066967
3.54,0.9964693050336585
3.44,0.48001307113914177
3.82,0.29250498806063935
4.37,2.6695080945271155
3.63,3.125583908525886
1.84,0.653993345614431
4.66,1.5859938946329892
0.27,0.21518956057257968
-0.06,1.049494842876895
0.16,0.1292065663733973
-0.44,0.40064528633470164
3.97,2.2559633843154723
0.02,1.2359712905048768
-0.43,0.7460521770571862
2.53,1.8346445247636327
1.6,1.3125524620014195
1.72,0.4273468256839669
2.22,0.8600042327396273
1.86,2.133480390533346
-0.41,1.571701147297741
1.84,2.1525443163573628
1.84,1.1649307877990749
1.77,0.7077499924657663
0.29,2.13802306011538
1.29,2.08599893258389
1.41,1.3724399881325529
1.51,3.7324338854751877
1.67,2.2248714670790797
4.33,1.3174424132908893
-1.74,0.592194673960773
1.51,0.6611311453854665
0.45,1.1802257789117603
3.47,0.7594371099550259
0.8,-0.6215021543195755
-1.0,-0.10988514677129871
-1.9,-0.3964755622747124
-1.5,-0.2243771408348745
-1.2,-0.43931813905466693
-1.0,0.13295153336939705
-0.2,-0.02459041915797748
-1.0,-0.1284341592307377
-1.4,-0.13879886502942312
-1.26,0.33615557758498765
0.23,0.02982178692296303
2.0,2.390236092588239
3.9,1.0697397931529569
0.38,-0.11003527535392318
1.23,-0.05498809497028245
0.2,-0.20307801548088872
-0.06,-0.194256904608582
-0.4,-0.7372031211059451
-0.38,-0.45562263019060123
0.1,-0.7548353121196886
0.7,0.03331121243023181
-0.5,0.2807640024904822
-0.7,0.19085760106126773
-0.89,-0.5149632754794342
-0.2,0.21731959396223394
0.9,0.199242101034738
5.9,1.2785914850766473
-1.94,-0.786324404633392
-1.27,-1.5686589549081247
0.8,1.330718290537296
-1.9,0.3365193741893893
2.2,-0.30910189704872965
4.1,3.0345838245788124
0.1,-0.1956367307844895
-0.5,-0.22404976779936212
-1.1,0.345111405036632
-0.6,-0.10149760438801046
-0.03,0.7529775043443308
-1.32,-0.8336469261711317
-0.5,0.06186581286459076
-1.08,-1.2417755938457529
0.4,-0.33021942982455277
-1.7,-0.024652634910985943
-0.88,0.4025123225482166
-0.2,1.0726068228027383
2.63,0.7973757898845554
-0.88,0.12874151921248222
0.5,-0.20164301611716248
2.3,2.025120537781791
-1.51,-1.29056890672921
-1.3,-0.7161382053239008
1.8,1.4438427144258832
2.4,1.111445785617083
0.5,0.1376240644882109
0.2,0.024987963706449
-1.7,0.45491592846840234
1.6,1.34548830351993
-0.48,0.6279601599982896
-0.86,-0.08652679105425216
-0.44,0.5516484837409789
-0.8,0.2331622949125074
-1.08,-1.1309943496632424
1.9,2.2962611173180982
0.3,0.38490537762586435
2.2,0.45425014886248716
-0.7,-0.31967183559213375
-1.1,0.15855246688791635
-1.1,0.3606692941464785
0.0,0.24413166187707358
-1.51,-0.9547111766123151
1.8,2.472212746935678
0.77,1.0034954557604272
2.44,0.7064810948485034
0.65,1.47144457142316
-0.48,0.5256745755651718
1.5,0.78279048900277
0.8,0.5000996978683645
0.2,0.34759923002957355
0.0,1.250293711734655
1.4,2.772552807459097
4.1,2.966211530508151
3.9,1.2144302890275596
1.05,3.327418469588953
3.44,1.0140476042503237
4.58,0.599006755720642
3.4,0.8994907245365155
4.8,1.469695125083462
0.7,0.1744572402093308
-1.0,0.9533558425874274
1.06,0.2551432577254174
-0.87,-0.148055945506841
2.99,0.11701265166931096
-0.43,0.03224891792388653
2.25,2.919121838848788
0.02,-0.74323502761695
-0.79,0.15557927670336008
-1.32,-0.10333738342058359
2.25,0.9590976338290723
-2.4,2.956207716449421
2.0,0.559832538314399
-0.68,-0.11775802107353524
1.22,0.45119398991132265
1.6,0.5798855595454278
-1.0,0.02990270929138557
-0.66,0.12412374735505861
0.7,0.3477039326157336
1.98,1.5774679997420116
1.24,1.1921142939493716
1.24,0.570618138680115
1.41,1.3981549613042965
1.72,0.9937734470857595
1.11,1.559453885560592
-6.93,1.1536350506999808
3.35,0.07845029491186148
1.68,1.947076224441016
0.79,0.6681972624376503
-0.6,-0.20512641811319007
-1.68,0.6416724545640881
0.84,0.3246691454300258
0.57,0.32330273957909617
4.04,0.46474010815661854
0.07,0.36704538737354503
2.68,0.8968601595339227
-0.92,0.9678870542383482
-0.77,1.7436604880515294
3.71,0.8192727183898899
-1.4,0.22901880434404073
-1.12,0.344002078442574
5.69,2.942882001858293
0.84,2.976116793990184
-1.08,1.7484294126764663
0.73,0.20265264416678036
-0.54,1.4934072341766027
0.46,0.4324631439126049
2.21,3.1288080456212737
-1.27,1.2266379705408874
0.21,1.0063499896008041
0.13,-0.062476987751862854
5.92,2.126289049055696
-0.35,0.3467536166786356
-0.4,1.570814470608288
1.9,1.119886175299784
-1.1,3.08126535554977
-1.9,0.8713321914610824
-0.6,-0.5662730839391672
-0.5,-0.37255559688871515
2.34,1.699824346476314
2.63,2.257681522987434
1.43,3.520621454631173
1.67,2.1638013901385422
1.08,1.869535241675223
3.59,2.9212735318141934
3.35,2.2128997761550213
0.0,1.9834272225154828
0.38,1.3034941724959084
3.11,2.643980829641891
2.39,2.4269347130769217
1.79,2.489977979728981
10.9,1.0784646923714918
-0.96,1.4675854235199068
6.4,2.8779787503311605
3.11,3.288557000211931
1.67,3.201947627341289
2.39,2.439952174791724
3.11,1.8718802042628695
0.96,2.5725943878116064
1.67,1.651561411573118
2.51,2.8742309014499487
7.63,3.5315869535825994
1.91,3.357461205233114
1.51,1.8486185322173818
5.38,1.654689954479262
5.17,3.3863198800234056
