model,pearson_r,spearman_r,r2,rmse
GBR-500,0.567422074188509,0.556217143740378,0.3218424651860209,1.7531859728101469
GBR-300,0.5530690392077333,0.5470168509525162,0.30464161431065917,1.7752807328811249
Avg(GBR+RF+ET),0.5470457167417315,0.5400388387884468,0.2916202022408204,1.7918257564826587
RandomForest,0.5166628129590776,0.5106718185680912,0.26052437739305023,1.8307313658576732
Stacking,0.5131688694910586,0.5070678807832422,0.16551786894935172,1.9447832807578145
ExtraTrees,0.4933909823696926,0.49297150251738026,0.23902565680165744,1.8571530621302215
SVR,0.3971762634939082,0.44263658997525057,0.14614624026774248,1.967226830644377
Ridge,0.30699811186930304,0.35451432621633083,0.07403054986458968,2.048618172095182
ElasticNet,0.2771787935671574,0.3162432964723916,0.07677108569380786,2.045584339962
